,subject_id,epoch_conf,top_n_mask,condition
4401,17,0.77390346,top_1000,scramble_ret_clf
4402,17,0.61466414,top_1000,scramble_ret_clf
4403,17,0.12460948,top_1000,scramble_ret_clf
4404,17,-0.40117092,top_1000,scramble_ret_clf
4405,17,0.44989621,top_1000,scramble_ret_clf
4406,17,0.1871329,top_1000,scramble_ret_clf
4407,17,0.23406244,top_1000,scramble_ret_clf
4408,17,0.16995464,top_1000,scramble_ret_clf
4409,17,0.40433187,top_1000,scramble_ret_clf
4410,17,0.4827014,top_1000,scramble_ret_clf
4411,17,0.5640167,top_1000,scramble_ret_clf
4412,17,0.44863591,top_1000,scramble_ret_clf
4413,17,-0.37130027,top_1000,scramble_ret_clf
4414,17,0.23726848,top_1000,scramble_ret_clf
4415,17,-0.03905841,top_1000,scramble_ret_clf
4416,18,-0.3011558,top_1000,scramble_ret_clf
4417,18,-0.38170309,top_1000,scramble_ret_clf
4418,18,0.00612361,top_1000,scramble_ret_clf
4419,18,-0.66462579,top_1000,scramble_ret_clf
4420,18,-0.45811649,top_1000,scramble_ret_clf
4421,18,-1.07992271,top_1000,scramble_ret_clf
4422,18,-0.09020519,top_1000,scramble_ret_clf
4423,18,-0.48444008,top_1000,scramble_ret_clf
4424,18,-0.46060472,top_1000,scramble_ret_clf
4425,18,-0.71759295,top_1000,scramble_ret_clf
4426,18,-0.40133145,top_1000,scramble_ret_clf
4427,18,0.28877891,top_1000,scramble_ret_clf
4428,18,-0.13862283,top_1000,scramble_ret_clf
4429,18,-0.08238224,top_1000,scramble_ret_clf
4430,18,-0.14472106,top_1000,scramble_ret_clf
4431,18,-0.55057042,top_1000,scramble_ret_clf
4432,18,-0.27105878,top_1000,scramble_ret_clf
4433,18,0.39656196,top_1000,scramble_ret_clf
4434,18,0.06503946,top_1000,scramble_ret_clf
4435,18,0.18337428,top_1000,scramble_ret_clf
4436,18,0.49075597,top_1000,scramble_ret_clf
4437,18,0.98909458,top_1000,scramble_ret_clf
4438,18,0.55581296,top_1000,scramble_ret_clf
4439,18,-0.13740102,top_1000,scramble_ret_clf
4440,18,0.57198028,top_1000,scramble_ret_clf
4441,18,0.19907118,top_1000,scramble_ret_clf
4442,18,0.39984517,top_1000,scramble_ret_clf
4443,18,0.01420338,top_1000,scramble_ret_clf
4444,18,0.59018266,top_1000,scramble_ret_clf
4445,18,0.14893892,top_1000,scramble_ret_clf
4446,18,0.15743711,top_1000,scramble_ret_clf
4447,18,1.31422087,top_1000,scramble_ret_clf
4448,19,-0.25582934,top_1000,scramble_ret_clf
4449,19,-0.2217126,top_1000,scramble_ret_clf
4450,19,-0.0468265,top_1000,scramble_ret_clf
4451,19,-0.84186206,top_1000,scramble_ret_clf
4452,19,0.05334754,top_1000,scramble_ret_clf
4453,19,-0.00484221,top_1000,scramble_ret_clf
4454,19,0.03249976,top_1000,scramble_ret_clf
4455,19,-0.20032256,top_1000,scramble_ret_clf
4456,19,-0.19060515,top_1000,scramble_ret_clf
4457,19,-0.42680281,top_1000,scramble_ret_clf
4458,19,0.14320429,top_1000,scramble_ret_clf
4459,19,-0.59543349,top_1000,scramble_ret_clf
4460,19,-0.11648857,top_1000,scramble_ret_clf
4461,19,-0.3569639,top_1000,scramble_ret_clf
4462,19,0.06617648,top_1000,scramble_ret_clf
4463,19,0.13872449,top_1000,scramble_ret_clf
4464,19,0.17399721,top_1000,scramble_ret_clf
4465,19,-0.10079324,top_1000,scramble_ret_clf
4466,19,-0.28242852,top_1000,scramble_ret_clf
4467,19,0.23446525,top_1000,scramble_ret_clf
4468,19,0.6106687,top_1000,scramble_ret_clf
4469,19,-0.1594286,top_1000,scramble_ret_clf
4470,19,-0.17210583,top_1000,scramble_ret_clf
4471,19,0.4089595,top_1000,scramble_ret_clf
4472,19,-0.0370232,top_1000,scramble_ret_clf
4473,19,0.17454056,top_1000,scramble_ret_clf
4474,19,0.32860681,top_1000,scramble_ret_clf
4475,19,0.49751467,top_1000,scramble_ret_clf
4476,19,0.57842763,top_1000,scramble_ret_clf
4477,19,0.41097954,top_1000,scramble_ret_clf
4478,19,0.20212993,top_1000,scramble_ret_clf
4479,19,-0.10229601,top_1000,scramble_ret_clf
4480,20,-1.03858699,top_1000,scramble_ret_clf
4481,20,-0.90643373,top_1000,scramble_ret_clf
4482,20,0.22227028,top_1000,scramble_ret_clf
4483,20,-0.95725689,top_1000,scramble_ret_clf
4484,20,-0.41114359,top_1000,scramble_ret_clf
4485,20,-0.77397399,top_1000,scramble_ret_clf
4486,20,-0.25782625,top_1000,scramble_ret_clf
4487,20,-0.08810252,top_1000,scramble_ret_clf
4488,20,-0.1021347,top_1000,scramble_ret_clf
4489,20,0.24586466,top_1000,scramble_ret_clf
4490,20,-0.22497068,top_1000,scramble_ret_clf
4491,20,-0.44354226,top_1000,scramble_ret_clf
4492,20,-0.19829718,top_1000,scramble_ret_clf
4493,20,-0.78347279,top_1000,scramble_ret_clf
4494,20,-0.4570272,top_1000,scramble_ret_clf
4495,20,-1.1554254,top_1000,scramble_ret_clf
4496,20,0.87746572,top_1000,scramble_ret_clf
4497,20,0.94545138,top_1000,scramble_ret_clf
4498,20,0.75454388,top_1000,scramble_ret_clf
4499,20,0.81486556,top_1000,scramble_ret_clf
4500,20,0.40324889,top_1000,scramble_ret_clf
4501,20,0.36216667,top_1000,scramble_ret_clf
4502,20,0.0209547,top_1000,scramble_ret_clf
4503,20,1.41625189,top_1000,scramble_ret_clf
4504,20,0.30761858,top_1000,scramble_ret_clf
4505,20,0.57170574,top_1000,scramble_ret_clf
4506,20,0.80520038,top_1000,scramble_ret_clf
4507,20,-0.35785998,top_1000,scramble_ret_clf
4508,20,0.09294715,top_1000,scramble_ret_clf
4509,20,-0.26250809,top_1000,scramble_ret_clf
4510,20,0.7933569,top_1000,scramble_ret_clf
4511,20,-0.28493071,top_1000,scramble_ret_clf
4512,21,0.20560276,top_1000,scramble_ret_clf
4513,21,-0.59551693,top_1000,scramble_ret_clf
4514,21,-0.41194939,top_1000,scramble_ret_clf
4515,21,-0.50762744,top_1000,scramble_ret_clf
4516,21,0.45990148,top_1000,scramble_ret_clf
4517,21,-0.10578071,top_1000,scramble_ret_clf
4518,21,-0.09562363,top_1000,scramble_ret_clf
4519,21,0.21846605,top_1000,scramble_ret_clf
4520,21,-0.03481068,top_1000,scramble_ret_clf
4521,21,-0.63177163,top_1000,scramble_ret_clf
4522,21,-0.85518658,top_1000,scramble_ret_clf
4523,21,-0.08836281,top_1000,scramble_ret_clf
4524,21,-0.2839141,top_1000,scramble_ret_clf
4525,21,0.07178646,top_1000,scramble_ret_clf
4526,21,0.03107941,top_1000,scramble_ret_clf
4527,21,-0.11677178,top_1000,scramble_ret_clf
4528,21,-0.08036199,top_1000,scramble_ret_clf
4529,21,0.42811515,top_1000,scramble_ret_clf
4530,21,0.10129424,top_1000,scramble_ret_clf
4531,21,0.05369597,top_1000,scramble_ret_clf
4532,21,0.09844632,top_1000,scramble_ret_clf
4533,21,0.54952453,top_1000,scramble_ret_clf
4534,21,0.10720712,top_1000,scramble_ret_clf
4535,21,0.54327768,top_1000,scramble_ret_clf
4536,21,0.28578361,top_1000,scramble_ret_clf
4537,21,0.61566803,top_1000,scramble_ret_clf
4538,21,-0.30455195,top_1000,scramble_ret_clf
4539,21,0.36851715,top_1000,scramble_ret_clf
4540,21,-0.1525379,top_1000,scramble_ret_clf
4541,21,0.10035271,top_1000,scramble_ret_clf
4542,21,0.04471797,top_1000,scramble_ret_clf
4543,21,0.10411602,top_1000,scramble_ret_clf
4544,22,-0.1898131,top_1000,scramble_ret_clf
4545,22,-0.30079114,top_1000,scramble_ret_clf
4546,22,-0.33488025,top_1000,scramble_ret_clf
4547,22,-0.63874361,top_1000,scramble_ret_clf
4548,22,0.22901984,top_1000,scramble_ret_clf
4549,22,-0.21952217,top_1000,scramble_ret_clf
4550,22,-0.55741808,top_1000,scramble_ret_clf
4551,22,-0.29803401,top_1000,scramble_ret_clf
4552,22,-0.16957698,top_1000,scramble_ret_clf
4553,22,-0.57421079,top_1000,scramble_ret_clf
4554,22,-0.44536073,top_1000,scramble_ret_clf
4555,22,-0.32624282,top_1000,scramble_ret_clf
4556,22,-0.2518001,top_1000,scramble_ret_clf
4557,22,-1.48793997,top_1000,scramble_ret_clf
4558,22,-0.06789386,top_1000,scramble_ret_clf
4559,22,-0.49682751,top_1000,scramble_ret_clf
4560,22,-0.59279285,top_1000,scramble_ret_clf
4561,22,0.62172045,top_1000,scramble_ret_clf
4562,22,0.48139237,top_1000,scramble_ret_clf
4563,22,0.10537515,top_1000,scramble_ret_clf
4564,22,0.29946125,top_1000,scramble_ret_clf
4565,22,0.5276852,top_1000,scramble_ret_clf
4566,22,0.77278007,top_1000,scramble_ret_clf
4567,22,0.50423387,top_1000,scramble_ret_clf
4568,22,0.83373782,top_1000,scramble_ret_clf
4569,22,1.0479354,top_1000,scramble_ret_clf
4570,22,-0.25805688,top_1000,scramble_ret_clf
4571,22,-0.04066298,top_1000,scramble_ret_clf
4572,22,0.45536602,top_1000,scramble_ret_clf
4573,22,1.14872233,top_1000,scramble_ret_clf
4574,22,-0.23205817,top_1000,scramble_ret_clf
4575,22,0.45334501,top_1000,scramble_ret_clf
4576,23,0.15796762,top_1000,scramble_ret_clf
4577,23,-0.10173382,top_1000,scramble_ret_clf
4578,23,-0.05304588,top_1000,scramble_ret_clf
4579,23,0.21137605,top_1000,scramble_ret_clf
4580,23,0.06184728,top_1000,scramble_ret_clf
4581,23,-0.719211,top_1000,scramble_ret_clf
4582,23,0.40937886,top_1000,scramble_ret_clf
4583,23,-0.07262205,top_1000,scramble_ret_clf
4584,23,-0.29680355,top_1000,scramble_ret_clf
4585,23,-0.48156151,top_1000,scramble_ret_clf
4586,23,-0.11327378,top_1000,scramble_ret_clf
4587,23,-0.24182216,top_1000,scramble_ret_clf
4588,23,0.26063145,top_1000,scramble_ret_clf
4589,23,-0.33297855,top_1000,scramble_ret_clf
4590,23,-0.86106207,top_1000,scramble_ret_clf
4591,23,-0.57603485,top_1000,scramble_ret_clf
4592,23,0.36891153,top_1000,scramble_ret_clf
4593,23,-0.18579113,top_1000,scramble_ret_clf
4594,23,0.15168438,top_1000,scramble_ret_clf
4595,23,-0.32904535,top_1000,scramble_ret_clf
4596,23,0.81537783,top_1000,scramble_ret_clf
4597,23,-0.03272628,top_1000,scramble_ret_clf
4598,23,0.46261863,top_1000,scramble_ret_clf
4599,23,-0.13754177,top_1000,scramble_ret_clf
4600,23,0.31455622,top_1000,scramble_ret_clf
4601,23,-0.22365617,top_1000,scramble_ret_clf
4602,23,0.38056161,top_1000,scramble_ret_clf
4603,23,0.03990888,top_1000,scramble_ret_clf
4604,23,-0.05766152,top_1000,scramble_ret_clf
4605,23,1.03845885,top_1000,scramble_ret_clf
4606,23,0.10888929,top_1000,scramble_ret_clf
4607,23,0.02443836,top_1000,scramble_ret_clf
4608,0,-0.25612796,top_3000,ret_per_clf
4609,0,-0.24300914,top_3000,ret_per_clf
4610,0,0.20966387,top_3000,ret_per_clf
4611,0,-0.20534014,top_3000,ret_per_clf
4612,0,-0.64723509,top_3000,ret_per_clf
4613,0,-0.3340823,top_3000,ret_per_clf
4614,0,-0.1108,top_3000,ret_per_clf
4615,0,-0.36752063,top_3000,ret_per_clf
4616,0,-0.32337071,top_3000,ret_per_clf
4617,0,-0.14357745,top_3000,ret_per_clf
4618,0,-0.22066579,top_3000,ret_per_clf
4619,0,-0.05183522,top_3000,ret_per_clf
4620,0,0.20428998,top_3000,ret_per_clf
4621,0,0.15647045,top_3000,ret_per_clf
4622,0,-0.69418715,top_3000,ret_per_clf
4623,0,0.02407785,top_3000,ret_per_clf
4624,0,0.66713865,top_3000,ret_per_clf
4625,0,0.2803437,top_3000,ret_per_clf
4626,0,-0.03543346,top_3000,ret_per_clf
4627,0,-0.09778152,top_3000,ret_per_clf
4628,0,0.07931747,top_3000,ret_per_clf
4629,0,-0.15055204,top_3000,ret_per_clf
4630,0,-0.05318513,top_3000,ret_per_clf
4631,0,0.44895443,top_3000,ret_per_clf
4632,0,0.1170272,top_3000,ret_per_clf
4633,0,0.23867696,top_3000,ret_per_clf
4634,0,0.70023089,top_3000,ret_per_clf
4635,0,-0.33404918,top_3000,ret_per_clf
4636,0,0.40424183,top_3000,ret_per_clf
4637,0,0.05037258,top_3000,ret_per_clf
4638,0,0.52571513,top_3000,ret_per_clf
4639,0,0.01121323,top_3000,ret_per_clf
4640,1,0.01092857,top_3000,ret_per_clf
4641,1,0.17432823,top_3000,ret_per_clf
4642,1,-0.67390577,top_3000,ret_per_clf
4643,1,-0.63491545,top_3000,ret_per_clf
4644,1,-0.5101834,top_3000,ret_per_clf
4645,1,-0.03395329,top_3000,ret_per_clf
4646,1,-0.20366935,top_3000,ret_per_clf
4647,1,-0.11497925,top_3000,ret_per_clf
4648,1,-0.17947512,top_3000,ret_per_clf
4649,1,0.28455823,top_3000,ret_per_clf
4650,1,0.47508572,top_3000,ret_per_clf
4651,1,-0.86268122,top_3000,ret_per_clf
4652,1,-1.43891263,top_3000,ret_per_clf
4653,1,-0.55029759,top_3000,ret_per_clf
4654,1,0.06983084,top_3000,ret_per_clf
4655,1,0.25487099,top_3000,ret_per_clf
4656,1,0.38047773,top_3000,ret_per_clf
4657,1,-0.01379465,top_3000,ret_per_clf
4658,1,0.0170674,top_3000,ret_per_clf
4659,1,-0.07361824,top_3000,ret_per_clf
4660,1,0.37740162,top_3000,ret_per_clf
4661,1,0.02885636,top_3000,ret_per_clf
4662,1,0.63594709,top_3000,ret_per_clf
4663,1,0.28905898,top_3000,ret_per_clf
4664,1,0.37545112,top_3000,ret_per_clf
4665,1,-0.08949621,top_3000,ret_per_clf
4666,1,0.88241799,top_3000,ret_per_clf
4667,1,0.34144991,top_3000,ret_per_clf
4668,1,0.08089309,top_3000,ret_per_clf
4669,1,0.13623604,top_3000,ret_per_clf
4670,1,0.51077703,top_3000,ret_per_clf
4671,1,-0.02638108,top_3000,ret_per_clf
4672,2,0.11916131,top_3000,ret_per_clf
4673,2,-0.81540738,top_3000,ret_per_clf
4674,2,-0.09799321,top_3000,ret_per_clf
4675,2,-0.58455917,top_3000,ret_per_clf
4676,2,-0.23588659,top_3000,ret_per_clf
4677,2,-0.46607037,top_3000,ret_per_clf
4678,2,-0.07558711,top_3000,ret_per_clf
4679,2,0.05337716,top_3000,ret_per_clf
4680,2,-0.33602463,top_3000,ret_per_clf
4681,2,0.44071626,top_3000,ret_per_clf
4682,2,-0.4942322,top_3000,ret_per_clf
4683,2,-0.14043715,top_3000,ret_per_clf
4684,2,-0.3038927,top_3000,ret_per_clf
4685,2,-0.66484639,top_3000,ret_per_clf
4686,2,-0.39927335,top_3000,ret_per_clf
4687,2,-0.38474377,top_3000,ret_per_clf
4688,2,0.19898482,top_3000,ret_per_clf
4689,2,0.51295797,top_3000,ret_per_clf
4690,2,0.4018335,top_3000,ret_per_clf
4691,2,0.15727444,top_3000,ret_per_clf
4692,2,0.17051224,top_3000,ret_per_clf
4693,2,0.5982362,top_3000,ret_per_clf
4694,2,-0.41131746,top_3000,ret_per_clf
4695,2,-0.02101928,top_3000,ret_per_clf
4696,2,-0.33504095,top_3000,ret_per_clf
4697,2,0.22736486,top_3000,ret_per_clf
4698,2,0.33454254,top_3000,ret_per_clf
4699,2,0.52688342,top_3000,ret_per_clf
4700,2,0.51371667,top_3000,ret_per_clf
4701,2,0.44802515,top_3000,ret_per_clf
4702,2,0.40900854,top_3000,ret_per_clf
4703,2,0.52258365,top_3000,ret_per_clf
4704,3,-0.6434809,top_3000,ret_per_clf
4705,3,-0.46288532,top_3000,ret_per_clf
4706,3,-0.8886689,top_3000,ret_per_clf
4707,3,-0.55640888,top_3000,ret_per_clf
4708,3,-0.39795216,top_3000,ret_per_clf
4709,3,-0.4633021,top_3000,ret_per_clf
4710,3,-0.2823193,top_3000,ret_per_clf
4711,3,0.34203604,top_3000,ret_per_clf
4712,3,-0.27026876,top_3000,ret_per_clf
4713,3,0.34579661,top_3000,ret_per_clf
4714,3,-0.24413344,top_3000,ret_per_clf
4715,3,-0.42100839,top_3000,ret_per_clf
4716,3,-0.32015048,top_3000,ret_per_clf
4717,3,0.09100629,top_3000,ret_per_clf
4718,3,0.38798227,top_3000,ret_per_clf
4719,3,0.37944008,top_3000,ret_per_clf
4720,3,-0.34663647,top_3000,ret_per_clf
4721,3,-0.68133143,top_3000,ret_per_clf
4722,3,-0.10962689,top_3000,ret_per_clf
4723,3,-0.22954065,top_3000,ret_per_clf
4724,3,-0.04494032,top_3000,ret_per_clf
4725,3,0.27127809,top_3000,ret_per_clf
4726,3,-0.12759961,top_3000,ret_per_clf
4727,3,0.30280468,top_3000,ret_per_clf
4728,3,0.30880827,top_3000,ret_per_clf
4729,3,0.0892966,top_3000,ret_per_clf
4730,3,0.62585784,top_3000,ret_per_clf
4731,3,0.05736719,top_3000,ret_per_clf
4732,3,0.6242339,top_3000,ret_per_clf
4733,3,1.14034107,top_3000,ret_per_clf
4734,3,0.91153775,top_3000,ret_per_clf
4735,3,0.52126442,top_3000,ret_per_clf
4736,4,-0.45271975,top_3000,ret_per_clf
4737,4,-0.02430287,top_3000,ret_per_clf
4738,4,-0.31779885,top_3000,ret_per_clf
4739,4,0.21481363,top_3000,ret_per_clf
4740,4,-0.8030454,top_3000,ret_per_clf
4741,4,-0.09506602,top_3000,ret_per_clf
4742,4,-0.36348682,top_3000,ret_per_clf
4743,4,-0.50438928,top_3000,ret_per_clf
4744,4,0.19465346,top_3000,ret_per_clf
4745,4,0.02884346,top_3000,ret_per_clf
4746,4,0.10110316,top_3000,ret_per_clf
4747,4,-0.27853715,top_3000,ret_per_clf
4748,4,0.21287116,top_3000,ret_per_clf
4749,4,-0.24162326,top_3000,ret_per_clf
4750,4,-0.31825817,top_3000,ret_per_clf
4751,4,-0.66281108,top_3000,ret_per_clf
4752,4,0.41631208,top_3000,ret_per_clf
4753,4,-0.10804523,top_3000,ret_per_clf
4754,4,-0.42550743,top_3000,ret_per_clf
4755,4,0.13371489,top_3000,ret_per_clf
4756,4,-0.33280228,top_3000,ret_per_clf
4757,4,0.56150009,top_3000,ret_per_clf
4758,4,0.16101434,top_3000,ret_per_clf
4759,4,0.63154993,top_3000,ret_per_clf
4760,4,0.02680726,top_3000,ret_per_clf
4761,4,0.67830982,top_3000,ret_per_clf
4762,4,0.21688288,top_3000,ret_per_clf
4763,4,0.57747562,top_3000,ret_per_clf
4764,4,0.09537819,top_3000,ret_per_clf
4765,4,0.20721835,top_3000,ret_per_clf
4766,4,0.30461794,top_3000,ret_per_clf
4767,4,0.07296186,top_3000,ret_per_clf
4768,5,-0.47580577,top_3000,ret_per_clf
4769,5,-0.10557258,top_3000,ret_per_clf
4770,5,-0.21017175,top_3000,ret_per_clf
4771,5,-0.34453451,top_3000,ret_per_clf
4772,5,-0.08235725,top_3000,ret_per_clf
4773,5,-0.52349651,top_3000,ret_per_clf
4774,5,0.2158337,top_3000,ret_per_clf
4775,5,-0.9371299,top_3000,ret_per_clf
4776,5,-0.0976505,top_3000,ret_per_clf
4777,5,-1.1261122,top_3000,ret_per_clf
4778,5,-0.50668917,top_3000,ret_per_clf
4779,5,-0.35363545,top_3000,ret_per_clf
4780,5,-0.07718152,top_3000,ret_per_clf
4781,5,0.18688494,top_3000,ret_per_clf
4782,5,-0.62847982,top_3000,ret_per_clf
4783,5,-0.37452665,top_3000,ret_per_clf
4784,5,0.59117761,top_3000,ret_per_clf
4785,5,0.6628222,top_3000,ret_per_clf
4786,5,0.26415806,top_3000,ret_per_clf
4787,5,0.52637972,top_3000,ret_per_clf
4788,5,0.59796436,top_3000,ret_per_clf
4789,5,0.17870887,top_3000,ret_per_clf
4790,5,-0.07907804,top_3000,ret_per_clf
4791,5,0.49952681,top_3000,ret_per_clf
4792,5,0.34768948,top_3000,ret_per_clf
4793,5,0.09914168,top_3000,ret_per_clf
4794,5,-0.15409854,top_3000,ret_per_clf
4795,5,0.31597356,top_3000,ret_per_clf
4796,5,0.30853911,top_3000,ret_per_clf
4797,5,0.65155296,top_3000,ret_per_clf
4798,5,0.25600622,top_3000,ret_per_clf
4799,5,0.2913464,top_3000,ret_per_clf
4800,6,-0.40853565,top_3000,ret_per_clf
4801,6,0.18014515,top_3000,ret_per_clf
4802,6,-0.47590537,top_3000,ret_per_clf
4803,6,0.42049816,top_3000,ret_per_clf
4804,6,-0.01142946,top_3000,ret_per_clf
4805,6,-0.32839726,top_3000,ret_per_clf
4806,6,-0.27368462,top_3000,ret_per_clf
4807,6,-0.14742191,top_3000,ret_per_clf
4808,6,-0.35259691,top_3000,ret_per_clf
4809,6,-0.50290409,top_3000,ret_per_clf
4810,6,0.01086625,top_3000,ret_per_clf
4811,6,-0.12384697,top_3000,ret_per_clf
4812,6,-0.05071017,top_3000,ret_per_clf
4813,6,0.05355815,top_3000,ret_per_clf
4814,6,-0.34452634,top_3000,ret_per_clf
4815,6,-0.12243154,top_3000,ret_per_clf
4816,6,-0.25679432,top_3000,ret_per_clf
4817,6,-0.04155159,top_3000,ret_per_clf
4818,6,0.38563014,top_3000,ret_per_clf
4819,6,0.67264902,top_3000,ret_per_clf
4820,6,0.26018782,top_3000,ret_per_clf
4821,6,0.54504095,top_3000,ret_per_clf
4822,6,0.3236577,top_3000,ret_per_clf
4823,6,0.07622452,top_3000,ret_per_clf
4824,6,0.3057322,top_3000,ret_per_clf
4825,6,0.08442666,top_3000,ret_per_clf
4826,6,-0.08200754,top_3000,ret_per_clf
4827,6,0.27063313,top_3000,ret_per_clf
4828,6,-0.159246,top_3000,ret_per_clf
4829,6,-0.23403409,top_3000,ret_per_clf
4830,6,0.13908118,top_3000,ret_per_clf
4831,6,0.05697508,top_3000,ret_per_clf
4832,7,0.3412312,top_3000,ret_per_clf
4833,7,-0.24460261,top_3000,ret_per_clf
4834,7,-0.58789392,top_3000,ret_per_clf
4835,7,-0.18868631,top_3000,ret_per_clf
4836,7,-0.41509886,top_3000,ret_per_clf
4837,7,-0.46016564,top_3000,ret_per_clf
4838,7,-0.46757508,top_3000,ret_per_clf
4839,7,-0.13752099,top_3000,ret_per_clf
4840,7,-0.07937233,top_3000,ret_per_clf
4841,7,-0.28875449,top_3000,ret_per_clf
4842,7,-0.52053109,top_3000,ret_per_clf
4843,7,-0.12709794,top_3000,ret_per_clf
4844,7,-0.49403261,top_3000,ret_per_clf
4845,7,-0.43956368,top_3000,ret_per_clf
4846,7,0.20512063,top_3000,ret_per_clf
4847,7,-0.04612067,top_3000,ret_per_clf
4848,7,-0.01776741,top_3000,ret_per_clf
4849,7,0.17360756,top_3000,ret_per_clf
4850,7,0.2199669,top_3000,ret_per_clf
4851,7,-0.4283778,top_3000,ret_per_clf
4852,7,0.9839935,top_3000,ret_per_clf
4853,7,0.30968716,top_3000,ret_per_clf
4854,7,-0.27964615,top_3000,ret_per_clf
4855,7,0.18276578,top_3000,ret_per_clf
4856,7,0.58853377,top_3000,ret_per_clf
4857,7,0.26919081,top_3000,ret_per_clf
4858,7,0.4158022,top_3000,ret_per_clf
4859,7,0.21796362,top_3000,ret_per_clf
4860,7,0.27261998,top_3000,ret_per_clf
4861,7,0.32988691,top_3000,ret_per_clf
4862,7,0.50797783,top_3000,ret_per_clf
4863,7,0.08449702,top_3000,ret_per_clf
4864,8,-0.14645191,top_3000,ret_per_clf
4865,8,-0.77088564,top_3000,ret_per_clf
4866,8,-0.84447845,top_3000,ret_per_clf
4867,8,-0.50376462,top_3000,ret_per_clf
4868,8,-0.03715736,top_3000,ret_per_clf
4869,8,-0.49186681,top_3000,ret_per_clf
4870,8,-0.17338854,top_3000,ret_per_clf
4871,8,-0.29187235,top_3000,ret_per_clf
4872,8,-0.36524641,top_3000,ret_per_clf
4873,8,-1.12221409,top_3000,ret_per_clf
4874,8,-0.42641534,top_3000,ret_per_clf
4875,8,-0.53356761,top_3000,ret_per_clf
4876,8,0.38612339,top_3000,ret_per_clf
4877,8,0.02971404,top_3000,ret_per_clf
4878,8,0.53707903,top_3000,ret_per_clf
4879,8,-0.2848597,top_3000,ret_per_clf
4880,8,0.13711916,top_3000,ret_per_clf
4881,8,0.45790737,top_3000,ret_per_clf
4882,8,0.15987953,top_3000,ret_per_clf
4883,8,0.33705741,top_3000,ret_per_clf
4884,8,-0.306671,top_3000,ret_per_clf
4885,8,0.39209198,top_3000,ret_per_clf
4886,8,0.35769622,top_3000,ret_per_clf
4887,8,0.46221626,top_3000,ret_per_clf
4888,8,0.09830273,top_3000,ret_per_clf
4889,8,0.41597636,top_3000,ret_per_clf
4890,8,0.64490568,top_3000,ret_per_clf
4891,8,1.06627364,top_3000,ret_per_clf
4892,8,0.01224697,top_3000,ret_per_clf
4893,8,0.13045306,top_3000,ret_per_clf
4894,8,0.15092541,top_3000,ret_per_clf
4895,8,0.42189897,top_3000,ret_per_clf
4896,9,-0.25402527,top_3000,ret_per_clf
4897,9,-0.06864917,top_3000,ret_per_clf
4898,9,-0.16753861,top_3000,ret_per_clf
4899,9,-0.22695033,top_3000,ret_per_clf
4900,9,0.153812,top_3000,ret_per_clf
4901,9,-0.48591893,top_3000,ret_per_clf
4902,9,-0.0046727,top_3000,ret_per_clf
4903,9,0.13643449,top_3000,ret_per_clf
4904,9,-0.00405215,top_3000,ret_per_clf
4905,9,-0.35745318,top_3000,ret_per_clf
4906,9,-0.20826766,top_3000,ret_per_clf
4907,9,-0.46582382,top_3000,ret_per_clf
4908,9,-0.43579938,top_3000,ret_per_clf
4909,9,-0.10344922,top_3000,ret_per_clf
4910,9,-0.55192128,top_3000,ret_per_clf
4911,9,-0.40257954,top_3000,ret_per_clf
4912,9,0.30891226,top_3000,ret_per_clf
4913,9,0.4296353,top_3000,ret_per_clf
4914,9,-0.04842755,top_3000,ret_per_clf
4915,9,-0.18115523,top_3000,ret_per_clf
4916,9,0.10964605,top_3000,ret_per_clf
4917,9,0.20526322,top_3000,ret_per_clf
4918,9,0.03339205,top_3000,ret_per_clf
4919,9,0.43843655,top_3000,ret_per_clf
4920,9,0.21286964,top_3000,ret_per_clf
4921,9,0.13375226,top_3000,ret_per_clf
4922,9,0.6740975,top_3000,ret_per_clf
4923,9,0.32689325,top_3000,ret_per_clf
4924,9,0.2290743,top_3000,ret_per_clf
4925,9,0.04620646,top_3000,ret_per_clf
4926,9,0.08413661,top_3000,ret_per_clf
4927,9,0.32942346,top_3000,ret_per_clf
4928,10,-0.20823208,top_3000,ret_per_clf
4929,10,-0.35939938,top_3000,ret_per_clf
4930,10,-1.02771359,top_3000,ret_per_clf
4931,10,0.04623376,top_3000,ret_per_clf
4932,10,-0.54057263,top_3000,ret_per_clf
4933,10,-0.63657241,top_3000,ret_per_clf
4934,10,-0.38269778,top_3000,ret_per_clf
4935,10,-0.91684446,top_3000,ret_per_clf
4936,10,0.10007216,top_3000,ret_per_clf
4937,10,-0.50513988,top_3000,ret_per_clf
4938,10,0.1677959,top_3000,ret_per_clf
4939,10,-0.11983223,top_3000,ret_per_clf
4940,10,-0.38563447,top_3000,ret_per_clf
4941,10,-0.65261722,top_3000,ret_per_clf
4942,10,-1.27412171,top_3000,ret_per_clf
4943,10,-0.03337489,top_3000,ret_per_clf
4944,10,0.59108992,top_3000,ret_per_clf
4945,10,0.03028961,top_3000,ret_per_clf
4946,10,0.33982728,top_3000,ret_per_clf
4947,10,0.09580358,top_3000,ret_per_clf
4948,10,0.57124436,top_3000,ret_per_clf
4949,10,0.52439437,top_3000,ret_per_clf
4950,10,0.46724018,top_3000,ret_per_clf
4951,10,0.31460931,top_3000,ret_per_clf
4952,10,0.00694034,top_3000,ret_per_clf
4953,10,1.20004361,top_3000,ret_per_clf
